name,status,idx,group,country,link
TMM-3 bridge layer,abandoned,3,Engineering Vehicles,RUS,https://i.postimg.cc/rpPCMn2C/b89.png
TMM-3 bridge layer,abandoned,4,Engineering Vehicles,RUS,https://i.postimg.cc/85dm6pjK/44565.png
TMM-3 bridge layer,captured,5,Engineering Vehicles,RUS,https://i.postimg.cc/FRhY7mzP/75.png
TMM-3 bridge layer,captured,6,Engineering Vehicles,RUS,https://i.postimg.cc/X7wjb8tg/Screenshot-8214.png
TMM-3 bridge layer,captured,7,Engineering Vehicles,RUS,https://i.postimg.cc/Y0Fpjf0M/Screenshot-8216.png
TMM-3 bridge layer,captured,8,Engineering Vehicles,RUS,https://i.postimg.cc/FHN9sS4X/Screenshot-8217.png
TMM-3 bridge layer,captured,9,Engineering Vehicles,RUS,https://i.postimg.cc/y8cSr8c9/3321.png
TMM-3 bridge layer,captured,10,Engineering Vehicles,RUS,https://i.postimg.cc/bJJr8yDm/f6.png
MTU-72 bridge layer,captured,1,Engineering Vehicles,RUS,https://i.postimg.cc/15PH69LH/3g.png 
PMP floating bridge,destroyed,1,Engineering Vehicles,RUS,https://i.postimg.cc/2SK7crq5/4g.png
PMP floating bridge,destroyed,2,Engineering Vehicles,RUS,https://i.postimg.cc/2SK7crq5/4g.png
PMP floating bridge,destroyed,3,Engineering Vehicles,RUS,https://i.postimg.cc/2SK7crq5/4g.png
PMP floating bridge,destroyed,4,Engineering Vehicles,RUS,https://i.postimg.cc/vZ108y86/j767.jpg
PTS-3  tracked amphibious transport,abandoned,1,Engineering Vehicles,RUS,https://i.postimg.cc/Z5VK9XR3/v77.png
PTS-3  tracked amphibious transport,abandoned,2,Engineering Vehicles,RUS,https://i.postimg.cc/DzNv6s1w/v88.png
KamAZ-5350 with EOV-3523 excavator,destroyed,1,Engineering Vehicles,RUS,https://i.postimg.cc/tTr6V12R/m99.jpg
KamAZ-5350 with EOV-3523 excavator,TB2,2,Engineering Vehicles,RUS,https://postimg.cc/F1SGt9BP
KamAZ-5350 with EOV-3523 excavator,captured,3,Engineering Vehicles,RUS,https://i.postimg.cc/bvhJB8xz/774.png
KamAZ-5350 with EOV-3523 excavator,captured,4,Engineering Vehicles,RUS,https://i.postimg.cc/dQZQWvBp/Screenshot-8218.png
KamAZ-5350 with EOV-3523 excavator,captured,5,Engineering Vehicles,RUS,https://i.postimg.cc/T30TyPdL/Screenshot-8219.png
KamAZ-5350 with KS-45719-7M crane,destroyed,1,Engineering Vehicles,RUS,https://i.postimg.cc/m2PYCSvv/6y.jpg
KamAZ-5350 with crane,destroyed,1,Engineering Vehicles,RUS,https://i.postimg.cc/zXtR3QK8/744.png
Ural-4320 Wrecker,captured,1,Engineering Vehicles,RUS,https://i.postimg.cc/SsQHDVNQ/5579.png  
9M111 Fagot,captured,1,Anti-Tank Guided Missiles,RUS,https://twitter.com/UAWeapons/status/1499400684747165696/photo/4 
9M111 Fagot,captured,2,Anti-Tank Guided Missiles,RUS,https://twitter.com/UAWeapons/status/1499400684747165696/photo/4 
9M111 Fagot,captured,3,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/h4mwkPMy/r21.png
9M111 Fagot,captured,4,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/h4mwkPMy/r21.png
9M111 Fagot,captured,5,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/V6sZ4m3s/33d.jpg
9M111 Fagot,captured,6,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/V6sZ4m3s/33d.jpg
9M113 Konkurs,captured,1,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/1RfB2NxM/347.png
9M113 Konkurs,captured,2,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/1RfB2NxM/347.png
9M113 Konkurs,captured,3,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/1RfB2NxM/347.png
9M113 Konkurs,captured,4,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/W4N1CS83/v1.png
9M113 Konkurs,captured,5,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/bJrQTfV9/874.png
9M113 Konkurs,captured,6,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/sfc4VWKG/g54.png
9M113 Konkurs,captured,7,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/sfc4VWKG/g54.png
9M113 Konkurs,captured,8,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/sfc4VWKG/g54.png
9M113 Konkurs,captured,9,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/2jXwxtBd/v98.png
9M113 Konkurs,captured,10,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/fT7PD9Wq/f16.png
9M113 Konkurs,captured,11,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/fT7PD9Wq/f16.png
9M113 Konkurs,captured,12,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/cLxJ0xJS/f233.png
9M113 Konkurs,captured,13,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/cLxJ0xJS/f233.png
9M113 Konkurs,captured,14,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/NjMRMZ82/fds.png
9M113 Konkurs,captured,15,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/NjMRMZ82/fds.png
9M113 Konkurs,captured,16,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/NjMRMZ82/fds.png
9M113 Konkurs,captured,17,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/NjMRMZ82/fds.png
9M113 Konkurs,captured,18,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/NjMRMZ82/fds.png
9M113 Konkurs,captured,19,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/NFcMZCk0/55444.jpg
9M113 Konkurs,captured,20,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/1tcPVmD9/4435.jpg
9M113 Konkurs,captured,21,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/ncLZMtrJ/g45.jpg
9M113 Konkurs,captured,22,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/ncLZMtrJ/g45.jpg
9M113 Konkurs,captured,23,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/L8cMyYT9/44f.jpg
9M113 Konkurs,captured,24,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/V6sZ4m3s/33d.jpg
9M113 Konkurs,captured,25,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/V6sZ4m3s/33d.jpg
9M113 Konkurs,captured,26,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/V6sZ4m3s/33d.jpg
9M113 Konkurs,captured,27,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/V6sZ4m3s/33d.jpg
9M113 Konkurs,captured,28,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/k4XpdWZb/665.jpg
9M113M Konkurs-M,captured,1,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/R0sQ7kcf/79.png
9М131 Metis-M,captured,1,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/Pxdr8VTx/4899.png
9М131F Metis-M1,captured,1,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/kMwP5WQ0/8k.png
9M114 Kokon,abandoned,1,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/Qdw6LXPV/98u.png
9M114 Kokon,abandoned,2,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/Qdw6LXPV/98u.png
9M114 Kokon,abandoned,3,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/Qdw6LXPV/98u.png
9M114 Kokon,abandoned,4,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/Qdw6LXPV/98u.png
9M114 Kokon,abandoned,5,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/Qdw6LXPV/98u.png
9M114 Kokon,abandoned,6,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/Qdw6LXPV/98u.png
9M114 Kokon,abandoned,7,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/Qdw6LXPV/98u.png
9M114 Kokon,abandoned,8,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/Qdw6LXPV/98u.png
9M114 Kokon,abandoned,9,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/Qdw6LXPV/98u.png
9M114 Kokon,abandoned,10,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/Qdw6LXPV/98u.png
9M114 Kokon,abandoned,11,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/Qdw6LXPV/98u.png
9M114 Kokon,abandoned,12,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/Qdw6LXPV/98u.png
9M114 Kokon,abandoned,13,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/8PNsyDd1/3f.jpg
9M114 Kokon,abandoned,14,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/8PNsyDd1/3f.jpg
9M114 Kokon,abandoned,15,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/8PNsyDd1/3f.jpg
9M114 Kokon,abandoned,16,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/8PNsyDd1/3f.jpg
9M114 Kokon,abandoned,17,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/8PNsyDd1/3f.jpg
9M114 Kokon,abandoned,18,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/8PNsyDd1/3f.jpg
9M114 Kokon,abandoned,19,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/8PNsyDd1/3f.jpg
9M114 Kokon,abandoned,20,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/8PNsyDd1/3f.jpg
9M114 Kokon,abandoned,21,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/8PNsyDd1/3f.jpg
9M114 Kokon,abandoned,22,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/8PNsyDd1/3f.jpg
9M114 Kokon,abandoned,23,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/8PNsyDd1/3f.jpg
9M114 Kokon,abandoned,24,Anti-Tank Guided Missiles,RUS,https://i.postimg.cc/8PNsyDd1/3f.jpg
9K38 Igla,captured,1,Man-Portable Air Defence Systems,RUS,https://i.postimg.cc/HLgyxQ2D/v2.png
9K38 Igla,captured,2,Man-Portable Air Defence Systems,RUS,https://i.postimg.cc/bvKVcWVk/44433.png
9K38 Igla,captured,3,Man-Portable Air Defence Systems,RUS,https://i.postimg.cc/bvKVcWVk/44433.png
9K38 Igla,captured,4,Man-Portable Air Defence Systems,RUS,https://i.postimg.cc/bvKVcWVk/44433.png
9K38 Igla,captured,5,Man-Portable Air Defence Systems,RUS,https://i.postimg.cc/bvKVcWVk/44433.png
9K38 Igla,captured,6,Man-Portable Air Defence Systems,RUS,https://i.postimg.cc/bvKVcWVk/44433.png
9K38 Igla,captured,7,Man-Portable Air Defence Systems,RUS,https://i.postimg.cc/bvKVcWVk/44433.png
9K38 Igla,captured,8,Man-Portable Air Defence Systems,RUS,https://i.postimg.cc/bvKVcWVk/44433.png
9K38 Igla,captured,9,Man-Portable Air Defence Systems,RUS,https://i.postimg.cc/bvKVcWVk/44433.png
9K38 Igla,captured,10,Man-Portable Air Defence Systems,RUS,https://i.postimg.cc/bvKVcWVk/44433.png
9K38 Igla,captured,11,Man-Portable Air Defence Systems,RUS,https://i.postimg.cc/bvKVcWVk/44433.png
9K38 Igla,captured,12,Man-Portable Air Defence Systems,RUS,https://i.postimg.cc/ZKxBCQvB/36.jpg
9K38 Igla,captured,13,Man-Portable Air Defence Systems,RUS,https://i.postimg.cc/ZKxBCQvB/36.jpg
9K38 Igla,captured,14,Man-Portable Air Defence Systems,RUS,https://i.postimg.cc/ZKxBCQvB/36.jpg
9K38 Igla,captured,15,Man-Portable Air Defence Systems,RUS,https://i.postimg.cc/ZKxBCQvB/36.jpg
9K38 Igla,captured,16,Man-Portable Air Defence Systems,RUS,https://i.postimg.cc/ZKxBCQvB/36.jpg
9K38 Igla,captured,17,Man-Portable Air Defence Systems,RUS,https://i.postimg.cc/ZKxBCQvB/36.jpg
9K38 Igla,captured,18,Man-Portable Air Defence Systems,RUS,https://i.postimg.cc/ZKxBCQvB/36.jpg
9K38 Igla,captured,19,Man-Portable Air Defence Systems,RUS,https://i.postimg.cc/ZKxBCQvB/36.jpg
9K38 Igla,captured,20,Man-Portable Air Defence Systems,RUS,https://i.postimg.cc/TwV98kgb/4315.png
9K38 Igla,captured,21,Man-Portable Air Defence Systems,RUS,https://i.postimg.cc/TwV98kgb/4315.png
9K333 Verba,captured,1,Man-Portable Air Defence Systems,RUS,https://i.postimg.cc/J02KQvJG/4322.png
9K333 Verba,captured,2,Man-Portable Air Defence Systems,RUS,https://i.postimg.cc/J02KQvJG/4322.png
9K333 Verba,captured,3,Man-Portable Air Defence Systems,RUS,https://i.postimg.cc/J02KQvJG/4322.png
120mm 2B11/2S12,captured,1,Heavy Mortars,RUS,https://i.postimg.cc/SKhJwYXP/4703.png
120mm 2B11/2S12,captured,2,Heavy Mortars,RUS,https://i.postimg.cc/Xv95D8vY/579.png
120mm 2B11/2S12,captured,3,Heavy Mortars,RUS,https://i.postimg.cc/mrwKqRw8/Screenshot-8952.png
120mm 2B11/2S12,captured,4,Heavy Mortars,RUS,https://i.postimg.cc/SNc6Bh3F/524.png
120mm 2B11/2S12A,captured,1,Heavy Mortars,RUS,https://i.postimg.cc/x11CC0NR/550.png
120mm 2B16 Nona-K howitzer,abandoned,1,Towed Artillery,RUS,https://i.postimg.cc/sfM2Rn9R/f13.png
120mm 2B16 Nona-K howitzer,captured,2,Towed Artillery,RUS,https://i.postimg.cc/wx2TJysb/4f2.jpg 
122mm D-30 howitzer 2A18,destroyed,1,Towed Artillery,RUS,https://i.postimg.cc/3wSr3YWv/g66.png
122mm D-30 howitzer 2A18,abandoned,2,Towed Artillery,RUS,https://i.postimg.cc/zXqyhypY/Screenshot-8404.png
122mm D-30 howitzer 2A18,abandoned,3,Towed Artillery,RUS,https://i.postimg.cc/DwP0wn1y/Screenshot-8485.png
122mm D-30 howitzer 2A18,abandoned,4,Towed Artillery,RUS,https://i.postimg.cc/Fs5rrPFD/g66.png
122mm D-30 howitzer 2A18,captured,5,Towed Artillery,RUS,https://postimg.cc/hzvFw3c2
122mm D-30 howitzer 2A18,captured,6,Towed Artillery,RUS,https://postimg.cc/hzvFw3c2
122mm D-30 howitzer 2A18,captured,7,Towed Artillery,RUS,https://postimg.cc/hzvFw3c2
122mm D-30 howitzer 2A18,captured,8,Towed Artillery,RUS,https://postimg.cc/hzvFw3c2
122mm D-30 howitzer 2A18,captured,9,Towed Artillery,RUS,https://i.postimg.cc/DzQV61cq/dbb.png
122mm D-30 howitzer 2A18,captured,10,Towed Artillery,RUS,https://i.postimg.cc/DzQV61cq/dbb.png
122mm D-30 howitzer 2A18,captured,11,Towed Artillery,RUS,https://i.postimg.cc/DzQV61cq/dbb.png
122mm D-30 howitzer 2A18,captured,12,Towed Artillery,RUS,https://i.postimg.cc/DzQV61cq/dbb.png
122mm D-30 howitzer 2A18,captured,13,Towed Artillery,RUS,https://i.postimg.cc/DzQV61cq/dbb.png
122mm D-30 howitzer 2A18,captured,14,Towed Artillery,RUS,https://i.postimg.cc/DzQV61cq/dbb.png
122mm D-30 howitzer 2A18,captured,15,Towed Artillery,RUS,https://i.postimg.cc/DzQV61cq/dbb.png
122mm D-30 howitzer 2A18,captured,16,Towed Artillery,RUS,https://i.postimg.cc/DzQV61cq/dbb.png
122mm D-30 howitzer 2A18,captured,17,Towed Artillery,RUS,https://i.postimg.cc/DzQV61cq/dbb.png
122mm D-30 howitzer 2A18,captured,18,Towed Artillery,RUS,https://i.postimg.cc/DzQV61cq/dbb.png
122mm D-30 howitzer 2A18,captured,19,Towed Artillery,RUS,https://i.postimg.cc/DzQV61cq/dbb.png
122mm D-30 howitzer 2A18,captured,20,Towed Artillery,RUS,https://i.postimg.cc/j2rw6ZJ8/4f0.png
122mm D-30 howitzer 2A18,captured,21,Towed Artillery,RUS,https://i.postimg.cc/j2rw6ZJ8/4f0.png
122mm D-30 howitzer 2A18,captured,22,Towed Artillery,RUS,https://i.postimg.cc/j2rw6ZJ8/4f0.png
122mm D-30 howitzer 2A18,captured,23,Towed Artillery,RUS,https://i.postimg.cc/j2rw6ZJ8/4f0.png
152mm 2A65 Msta-B howitzer,TB2,1,Towed Artillery,RUS,https://i.postimg.cc/prGV0k4f/Screenshot-8069.png
152mm 2A65 Msta-B howitzer,TB2,2,Towed Artillery,RUS,https://i.postimg.cc/05cN22jz/Screenshot-8075.png
152mm 2A65 Msta-B howitzer,TB2,3,Towed Artillery,RUS,https://i.postimg.cc/2Sv4t0Pb/b90.png
152mm 2A65 Msta-B howitzer,TB2,4,Towed Artillery,RUS,https://i.postimg.cc/yYx8J43v/Screenshot-8073.png
152mm 2A65 Msta-B howitzer,TB2,5,Towed Artillery,RUS,https://postimg.cc/q6CYJkkd
152mm 2A65 Msta-B howitzer,abandoned,6,Towed Artillery,RUS,https://i.postimg.cc/yYx8J43v/Screenshot-8073.png
120mm 2S9 Nona,destroyed,1,Self-Propelled Artillery,RUS,https://i.postimg.cc/TPknCLcF/55433.jpg 
120mm 2S9 Nona,abandoned,2,Self-Propelled Artillery,RUS,https://i.postimg.cc/KcgFMz7v/543.png
120mm 2S9 Nona,captured,3,Self-Propelled Artillery,RUS,https://i.postimg.cc/bwPz8VWX/6522.jpg
120mm 2S9 Nona,captured,4,Self-Propelled Artillery,RUS,https://i.postimg.cc/hvz00pQc/432u.png
120mm 2S9 Nona,captured,5,Self-Propelled Artillery,RUS,https://i.postimg.cc/Nfx4tqpS/5580.png
120mm 2S34 Khosta,captured,1,Self-Propelled Artillery,RUS,https://i.postimg.cc/NFwX6m7d/763.png
122mm 2S1 Gvozdika,destroyed,1,Self-Propelled Artillery,RUS,https://i.postimg.cc/TwswzQQW/f69.png
122mm 2S1 Gvozdika,abandoned,2,Self-Propelled Artillery,RUS,https://i.postimg.cc/qBYJLRq1/63.png 
122mm 2S1 Gvozdika,captured,3,Self-Propelled Artillery,RUS,https://i.postimg.cc/mrc8qtCb/3368.png
152mm 2S3 Akatsiya,destroyed,1,Self-Propelled Artillery,RUS,https://i.postimg.cc/sxhcr26w/668.png
152mm 2S3 Akatsiya,destroyed,2,Self-Propelled Artillery,RUS,https://i.postimg.cc/1RnbffKV/328.png
152mm 2S3 Akatsiya,abandoned,3,Self-Propelled Artillery,RUS,https://i.postimg.cc/85D97Vs5/3v.png
152mm 2S3 Akatsiya,abandoned,4,Self-Propelled Artillery,RUS,https://i.postimg.cc/zD2FmSBx/j76.png
152mm 2S3 Akatsiya,captured,5,Self-Propelled Artillery,RUS,https://i.postimg.cc/BQMW1NcT/g3d.png
152mm 2S3 Akatsiya,captured,6,Self-Propelled Artillery,RUS,https://i.postimg.cc/BQMW1NcT/g3d.png
152mm 2S19 Msta-S,destroyed,1,Self-Propelled Artillery,RUS,https://i.postimg.cc/pXqsWfDd/f68.png
152mm 2S19 Msta-S,destroyed,2,Self-Propelled Artillery,RUS,https://i.postimg.cc/43R30CTS/350.png
152mm 2S19 Msta-S,destroyed,3,Self-Propelled Artillery,RUS,https://i.postimg.cc/B6jLTstv/318.png
152mm 2S19 Msta-S,destroyed,4,Self-Propelled Artillery,RUS,https://i.postimg.cc/Nf5WZ40V/32da.png
152mm 2S19 Msta-S,abandoned,5,Self-Propelled Artillery,RUS,https://i.postimg.cc/VkNQR04y/2r.jpg
152mm 2S19 Msta-S,abandoned,6,Self-Propelled Artillery,RUS,https://i.postimg.cc/Y08W5pnP/557723.png
152mm 2S19 Msta-S,abandoned,7,Self-Propelled Artillery,RUS,https://i.postimg.cc/SKkpzp7Z/aa2.jpg
152mm 2S19 Msta-S,abandoned,8,Self-Propelled Artillery,RUS,https://i.postimg.cc/LsDFt0xm/aa3.jpg
152mm 2S19 Msta-S,abandoned,9,Self-Propelled Artillery,RUS,https://i.postimg.cc/3NSNyzNR/ff3.jpg
152mm 2S19 Msta-S,abandoned,10,Self-Propelled Artillery,RUS,https://i.postimg.cc/YqhYV3pF/764.png
152mm 2S19 Msta-S,abandoned,11,Self-Propelled Artillery,RUS,https://i.postimg.cc/VvcXHJpv/d27.png
152mm 2S19 Msta-S,abandoned,12,Self-Propelled Artillery,RUS,https://i.postimg.cc/NFFhC8rz/3350.jpg
152mm 2S19 Msta-S,captured,13,Self-Propelled Artillery,RUS,https://i.postimg.cc/2Sk1L977/66534.jpg
152mm 2S19 Msta-S,captured,14,Self-Propelled Artillery,RUS,https://i.postimg.cc/MK00cndM/k8.png
152mm 2S19 Msta-S,captured,15,Self-Propelled Artillery,RUS,https://i.postimg.cc/x8ZVc6HH/887.png
152mm 2S19 Msta-S,captured,16,Self-Propelled Artillery,RUS,https://i.postimg.cc/sghCGWxB/65.png
152mm 2S33 Msta-SM2,captured,1,Self-Propelled Artillery,RUS,https://i.postimg.cc/3wbHT3MM/72.png
122mm BM-21 'Grad',destroyed,1,Multiple Rocket Launchers,RUS,https://i.postimg.cc/8c0jfFn1/b6.png
122mm BM-21 'Grad',destroyed,2,Multiple Rocket Launchers,RUS,https://i.postimg.cc/B65zvHbK/b6.png
122mm BM-21 'Grad',destroyed,3,Multiple Rocket Launchers,RUS,https://i.postimg.cc/B65zvHbK/b6.png
122mm BM-21 'Grad',destroyed,4,Multiple Rocket Launchers,RUS,https://i.postimg.cc/x16gjzR1/442.png
122mm BM-21 'Grad',destroyed,5,Multiple Rocket Launchers,RUS,https://i.postimg.cc/D0J34rK1/v554.png
122mm BM-21 'Grad',destroyed,6,Multiple Rocket Launchers,RUS,https://i.postimg.cc/L6z7w58H/331.png
122mm BM-21 'Grad',abandoned,7,Multiple Rocket Launchers,RUS,https://i.postimg.cc/1t68G6Ls/Screenshot-8400.png
122mm BM-21 'Grad',abandoned,8,Multiple Rocket Launchers,RUS,https://i.postimg.cc/T3WhvbLL/v54.png
122mm BM-21 'Grad',abandoned,9,Multiple Rocket Launchers,RUS,https://i.postimg.cc/3xDpBMBL/r44.png
122mm BM-21 'Grad',abandoned,10,Multiple Rocket Launchers,RUS,https://i.postimg.cc/7Zxh5pRG/r45.png
122mm BM-21 'Grad',captured,11,Multiple Rocket Launchers,RUS,https://i.postimg.cc/s2wR9DPH/768.png
122mm BM-21 'Grad',captured,12,Multiple Rocket Launchers,RUS,https://i.postimg.cc/xCF0twG5/b6.png
122mm BM-21 'Grad',captured,13,Multiple Rocket Launchers,RUS,https://i.postimg.cc/DZ0Q5pHc/6652.png
122mm BM-21 'Grad',captured,14,Multiple Rocket Launchers,RUS,https://i.postimg.cc/DZ0Q5pHc/6652.png
122mm BM-21 'Grad',captured,15,Multiple Rocket Launchers,RUS,https://i.postimg.cc/DZ0Q5pHc/6652.png
122mm BM-21 'Grad',captured,16,Multiple Rocket Launchers,RUS,https://i.postimg.cc/BvrV7rWP/v66.png
122mm BM-21 'Grad',captured,17,Multiple Rocket Launchers,RUS,https://i.postimg.cc/Pf9Tm660/b7.png
122mm BM-21 'Grad',captured,18,Multiple Rocket Launchers,RUS,https://i.postimg.cc/Dz8rx8Cw/54220.jpg
122mm BM-21 'Grad',captured,19,Multiple Rocket Launchers,RUS,https://i.postimg.cc/k5p0db8M/4311.png
122mm BM-21 'Grad',captured,20,Multiple Rocket Launchers,RUS,https://i.postimg.cc/3wSwNDzN/470.png
122mm BM-21 'Grad',captured,21,Multiple Rocket Launchers,RUS,https://i.postimg.cc/zvRv9XtB/368.png
220mm BM-27 'Uragan',TB2,1,Multiple Rocket Launchers,RUS,https://i.postimg.cc/Lsr4xKW8/d43.png
220mm BM-27 'Uragan',destroyed,2,Multiple Rocket Launchers,RUS,https://i.postimg.cc/XJB5Rt2B/4ffh.png
122mm 2B17 Tornado-G,destroyed,1,Multiple Rocket Launchers,RUS,https://i.postimg.cc/fbsfnMYf/bb3.jpg
220mm TOS-1A,captured,1,Multiple Rocket Launchers,RUS,https://i.postimg.cc/8kFRhmxQ/872.png 
23mm ZU-23,captured,1,Anti-Aircraft Guns,RUS,https://i.postimg.cc/rwZrBrTp/4fh.png
23mm ZU-23,captured,2,Anti-Aircraft Guns,RUS,https://i.postimg.cc/t4z6JH5f/3d14.png
BTR-ZD 'Skrezhet',captured,1,Self-Propelled Anti-Aircraft Guns,RUS,https://i.postimg.cc/5yGCVnLj/g42.jpg
2K22M1 Tunguska,destroyed,1,Self-Propelled Anti-Aircraft Guns,RUS,https://i.postimg.cc/BZ7r1kkf/3d2.png
2K22M1 Tunguska,destroyed,2,Self-Propelled Anti-Aircraft Guns,RUS,https://i.postimg.cc/BZ7r1kkf/3d2.png
2K22M1 Tunguska,destroyed,3,Self-Propelled Anti-Aircraft Guns,RUS,https://i.postimg.cc/BZ7r1kkf/3d2.png
2K22M1 Tunguska,destroyed,4,Self-Propelled Anti-Aircraft Guns,RUS,https://i.postimg.cc/BZ7r1kkf/3d2.png
2K22M1 Tunguska,destroyed,5,Self-Propelled Anti-Aircraft Guns,RUS,https://i.postimg.cc/htLpLCsr/gw.png
2K22M1 Tunguska,abandoned,6,Self-Propelled Anti-Aircraft Guns,RUS,https://i.postimg.cc/9MqLyHJZ/764.png
2K22M1 Tunguska,abandoned,7,Self-Propelled Anti-Aircraft Guns,RUS,https://i.postimg.cc/Qt3jK6LJ/66577.png
2K22M1 Tunguska,abandoned,8,Self-Propelled Anti-Aircraft Guns,RUS,https://i.postimg.cc/6pD3WrQj/gy67.png
9K33 Osa,destroyed,1,Surface-To-Air Missile Systems,RUS,https://i.postimg.cc/xChnM7jX/n2.png 
9K33 Osa,destroyed,2,Surface-To-Air Missile Systems,RUS,https://i.postimg.cc/02qrVz7s/33f.png
9K33 Osa,abandoned,3,Surface-To-Air Missile Systems,RUS,https://i.postimg.cc/PxkdsRX3/438.png
9K33 Osa,abandoned,4,Surface-To-Air Missile Systems,RUS,https://i.postimg.cc/3RKjWRVn/6657.png
9K33 Osa,captured,5,Surface-To-Air Missile Systems,RUS,https://i.postimg.cc/ncXNZ3Yr/zx3.png
9K33 Osa,captured,6,Surface-To-Air Missile Systems,RUS,https://i.postimg.cc/pXQz9HB6/67.png
9K35 Strela-10,abandoned,1,Surface-To-Air Missile Systems,RUS,https://i.postimg.cc/rmQmjFmn/542.png
9K35 Strela-10,abandoned,2,Surface-To-Air Missile Systems,RUS,https://i.postimg.cc/FKXqgKZj/n8.jpg
9K35 Strela-10,abandoned,3,Surface-To-Air Missile Systems,RUS,https://i.postimg.cc/gcVRwKgk/v56.png
9K35 Strela-10,captured,4,Surface-To-Air Missile Systems,RUS,https://i.postimg.cc/C5cvXW27/6656.png
9A310M1 TELAR (for Buk-M1-2),TB2,1,Surface-To-Air Missile Systems,RUS,https://i.postimg.cc/7LmZpjbQ/3k.png
9A310M1 TELAR (for Buk-M1-2),destroyed,2,Surface-To-Air Missile Systems,RUS,https://i.postimg.cc/rwWB8ZKp/3167.png
9A310M1 TELAR (for Buk-M1-2),damaged,3,Surface-To-Air Missile Systems,RUS,https://i.postimg.cc/DZXDG2k3/779.png
9A39M1 TEL (for Buk-M1-2),TB2,1,Surface-To-Air Missile Systems,RUS,https://i.postimg.cc/T1P7tLF4/3k.png
9A310M2 TELAR (for Buk-M2),TB2,1,Surface-To-Air Missile Systems,RUS,https://i.postimg.cc/J0Rvd5GM/7688.png
9A310M2 TELAR (for Buk-M2),TB2,2,Surface-To-Air Missile Systems,RUS,https://i.postimg.cc/44FRHhP5/456.png
9A310M2 TELAR (for Buk-M2),TB2,3,Surface-To-Air Missile Systems,RUS,https://i.postimg.cc/Ssmvwcc0/4378.png
9A39M2 TEL (for Buk-M2),TB2,1,Surface-To-Air Missile Systems,RUS,https://i.postimg.cc/J0Rvd5GM/7688.png
